review_id,brand,author,year,era,season,chain_len,n_distinct,entropy_bits,share__Outlining,share__Introducing,share__Highlighting,share__Evaluating
1752,Giorgio Armani,Nicole Phelps,2006,2004,Spring,24,4,1.4183,0.6667,0.0833,0.1667,0.0833
1753,Sinha-Stanic,Sarah Mower,2006,2004,Spring,16,3,1.1995,0.6875,0.1875,0.125,0.0
1754,La Perla,Nicole Phelps,2006,2004,Spring,14,4,1.6894,0.5,0.1429,0.2857,0.0714
1755,A.F. Vandevorst,Nicole Phelps,2006,2004,Spring,15,2,0.5665,0.8667,0.0,0.1333,0.0
1756,Giles,Sarah Mower,2006,2004,Spring,20,3,1.2345,0.45,0.5,0.05,0.0
1757,6267,Sarah Mower,2006,2004,Spring,10,2,0.7219,0.8,0.2,0.0,0.0
1758,Stephen Burrows,Nicole Phelps,2006,2004,Spring,14,3,1.4926,0.5,0.2857,0.2143,0.0
1759,Tuleh,Laird Borrelli,2006,2004,Spring,14,3,1.1488,0.7143,0.1429,0.1429,0.0
1760,Basso & Brooke,Sarah Mower,2006,2004,Spring,16,3,1.1982,0.625,0.0625,0.3125,0.0
1761,Preen by Thornton Bregazzi,Sarah Mower,2006,2004,Spring,16,3,1.0141,0.75,0.1875,0.0,0.0625
1762,Chaiken,Laird Borrelli,2006,2004,Spring,14,4,1.6894,0.5,0.2857,0.1429,0.0714
1763,Carlos Miele,Joanna Rodger,2006,2004,Spring,12,3,1.0409,0.75,0.1667,0.0,0.0833
1764,Vera Wang,Nicole Phelps,2006,2004,Spring,22,4,1.7081,0.5455,0.1364,0.1818,0.1364
1765,Fendi,Nicole Phelps,2006,2004,Spring,17,4,1.8093,0.3529,0.2941,0.2941,0.0588
1766,Marni,Sarah Mower,2006,2004,Spring,22,4,1.4769,0.5909,0.0455,0.2727,0.0909
1767,Lanvin,Sarah Mower,2006,2004,Spring,23,3,1.0889,0.7391,0.1304,0.1304,0.0
1768,Pringle of Scotland,Nicole Phelps,2006,2004,Spring,15,4,1.6049,0.6,0.1333,0.1333,0.1333
1769,Wunderkind,Nicole Phelps,2006,2004,Spring,24,3,1.2988,0.625,0.125,0.25,0.0
1770,Jean Paul Gaultier,Nicole Phelps,2006,2004,Spring,26,3,1.1401,0.6923,0.0769,0.2308,0.0
1771,Malo,Laird Borrelli,2006,2004,Spring,12,3,1.325,0.5,0.4167,0.0,0.0833
1772,Elie Saab,Nicole Phelps,2006,2004,Spring,19,3,1.087,0.7368,0.1579,0.1053,0.0
1773,Veronique Branquinho,Laird Borrelli,2006,2004,Spring,13,4,1.5466,0.6154,0.1538,0.1538,0.0769
1774,Pollini,Nicole Phelps,2006,2004,Spring,19,4,1.232,0.7368,0.1053,0.1053,0.0526
1775,Biba,Sarah Mower,2006,2004,Spring,18,4,1.3355,0.6667,0.0556,0.2222,0.0556
1776,Luella,Nicole Phelps,2006,2004,Spring,13,4,1.352,0.6923,0.1538,0.0769,0.0769
1777,Michon Schur,Nicole Phelps,2006,2004,Spring,10,2,0.7219,0.8,0.2,0.0,0.0
1778,Emanuel Ungaro,Sarah Mower,2006,2004,Spring,22,3,1.3815,0.5909,0.2273,0.1818,0.0
1779,Roksanda Ilincic,Sarah Mower,2006,2004,Spring,15,4,1.8295,0.4667,0.2,0.2,0.1333
1780,John Galliano,Nicole Phelps,2006,2004,Spring,21,3,0.7229,0.8571,0.0952,0.0476,0.0
1781,Maurizio Pecoraro,Sarah Mower,2006,2004,Spring,13,4,1.8339,0.4615,0.2308,0.1538,0.1538
1782,Threeasfour,Laird Borrelli,2006,2004,Spring,11,3,1.3486,0.4545,0.4545,0.0909,0.0
1783,Alberta Ferretti,Nicole Phelps,2006,2004,Spring,15,2,0.3534,0.9333,0.0,0.0667,0.0
1784,Karl Lagerfeld,Nicole Phelps,2006,2004,Spring,11,3,0.8659,0.8182,0.0909,0.0909,0.0
1785,Blumarine,Nicole Phelps,2006,2004,Spring,13,4,1.5466,0.6154,0.1538,0.0769,0.1538
1786,Tao,Sarah Mower,2006,2004,Spring,21,4,1.4942,0.619,0.1429,0.1905,0.0476
1787,Gucci,Sarah Mower,2006,2004,Spring,22,3,0.8659,0.8182,0.0909,0.0909,0.0
1788,Emanuel Ungaro,Sarah Mower,2007,2007,Fall,19,4,1.523,0.6316,0.1579,0.1053,0.1053
1789,Jean Paul Gaultier,Nicole Phelps,2007,2007,Fall,18,3,0.9445,0.7778,0.0556,0.1667,0.0
1790,Givenchy,Nicole Phelps,2007,2007,Fall,15,3,0.6998,0.8667,0.0667,0.0667,0.0
1791,Donna Karan,Nicole Phelps,2007,2007,Fall,20,4,1.3568,0.7,0.1,0.1,0.1
1792,Erdem,Sarah Mower,2007,2007,Fall,20,4,1.5784,0.5,0.35,0.1,0.05
1793,Erin Fetherston,Meenal Mistry,2007,2007,Fall,15,4,1.4716,0.6,0.2667,0.0667,0.0667
1794,Antonio Berardi,Nicole Phelps,2007,2007,Fall,11,3,0.8659,0.8182,0.0909,0.0,0.0909
1795,Jens Laugesen,Sarah Mower,2007,2007,Fall,21,4,1.4012,0.6667,0.1429,0.1429,0.0476
1796,Narciso Rodriguez,Nicole Phelps,2007,2007,Fall,17,3,1.2608,0.6471,0.1176,0.2353,0.0
1797,3.1 Phillip Lim,Nicole Phelps,2007,2007,Fall,13,4,1.352,0.6923,0.1538,0.0769,0.0769
1798,Chalayan,Sarah Mower,2007,2007,Fall,26,4,0.9699,0.8077,0.1154,0.0385,0.0385
1799,Jeremy Laing,Joanna Rodger,2007,2007,Fall,12,4,1.2075,0.75,0.0833,0.0833,0.0833
1800,Dolce & Gabbana,Sarah Mower,2007,2007,Fall,13,3,1.3347,0.6154,0.1538,0.2308,0.0
1801,Heatherette,Meenal Mistry,2007,2007,Fall,19,3,1.2674,0.6316,0.1053,0.0,0.2632
1802,Peter Jensen,Sarah Mower,2007,2007,Fall,14,3,0.9464,0.7857,0.0714,0.1429,0.0
1803,Jason Wu,Joanna Rodger,2007,2007,Fall,9,4,1.4466,0.6667,0.1111,0.1111,0.1111
1804,Ralph Lauren,Nicole Phelps,2007,2007,Fall,17,3,1.0224,0.7647,0.1176,0.1176,0.0
1805,Chris Benz,Joanna Rodger,2007,2007,Fall,9,3,1.5305,0.3333,0.0,0.4444,0.2222
1806,Luca Luca,Meenal Mistry,2007,2007,Fall,21,3,1.023,0.7619,0.0952,0.0,0.1429
1807,Elie Tahari,Laird Borrelli,2007,2007,Fall,9,4,1.8366,0.4444,0.2222,0.1111,0.2222
1808,Alice Roi,Joanna Rodger,2007,2007,Fall,7,2,0.5917,0.8571,0.0,0.1429,0.0
1809,Vivienne Westwood,Nicole Phelps,2007,2007,Fall,15,4,1.7232,0.5333,0.1333,0.2,0.1333
1810,United Bamboo,Laird Borrelli,2007,2007,Fall,7,2,0.5917,0.8571,0.1429,0.0,0.0
1811,Chado Ralph Rucci,Nicole Phelps,2007,2007,Fall,14,2,0.3712,0.9286,0.0,0.0714,0.0
1812,Anne Klein,Laird Borrelli,2007,2007,Fall,14,4,1.2917,0.7143,0.0714,0.0714,0.1429
1813,Maison Martin Margiela,Sarah Mower,2007,2007,Fall,22,4,1.1191,0.7727,0.0909,0.0909,0.0455
1814,Zac Posen,Nicole Phelps,2007,2007,Fall,19,4,1.3605,0.6842,0.0526,0.1579,0.1053
1815,Gucci,Sarah Mower,2007,2007,Fall,17,3,1.3328,0.5882,0.2941,0.1176,0.0
1816,Bruno Pieters,Nicole Phelps,2007,2007,Fall,10,3,1.5219,0.4,0.4,0.0,0.2
1817,L'Wren Scott,Tim Blanks,2007,2007,Fall,18,4,1.5694,0.6111,0.1667,0.1111,0.1111
1818,Jonathan Saunders,Sarah Mower,2007,2007,Fall,18,3,1.3472,0.6111,0.1667,0.2222,0.0
1819,Bottega Veneta,Sarah Mower,2007,2007,Fall,26,4,1.1161,0.7692,0.0769,0.1154,0.0385
1820,Burberry Prorsum,Sarah Mower,2007,2007,Fall,19,4,1.4003,0.6842,0.1053,0.1053,0.1053
1821,Vionnet,Sarah Mower,2007,2007,Fall,35,4,1.312,0.7143,0.1143,0.0857,0.0857
1822,Threeasfour,Nicole Phelps,2007,2007,Fall,15,3,1.2419,0.6667,0.2,0.1333,0.0
1823,Tommy Hilfiger,Meenal Mistry,2007,2007,Fall,17,4,1.3784,0.6471,0.2353,0.0588,0.0588
1824,Wunderkind,Nicole Phelps,2007,2007,Fall,14,2,0.5917,0.8571,0.1429,0.0,0.0
1825,Etro,Nicole Phelps,2007,2007,Fall,17,3,1.2608,0.6471,0.1176,0.2353,0.0
1826,Haider Ackermann,Nicole Phelps,2007,2007,Fall,17,2,0.5226,0.8824,0.1176,0.0,0.0
1827,Tory Burch,Joanna Rodger,2007,2007,Fall,22,3,1.0958,0.7273,0.1818,0.0909,0.0
1828,Roksanda Ilincic,Sarah Mower,2007,2007,Fall,14,3,1.0949,0.7143,0.0714,0.2143,0.0
1829,Proenza Schouler,Nicole Phelps,2007,2007,Fall,25,3,1.0154,0.76,0.0,0.16,0.08
1830,VPL,Meenal Mistry,2007,2007,Fall,14,3,1.2871,0.6429,0.1429,0.2143,0.0
1831,Paul Smith,Sarah Mower,2007,2007,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
1832,Isaac Mizrahi,Laird Borelli,2007,2007,Fall,16,3,1.1995,0.6875,0.1875,0.125,0.0
1833,Emilio Pucci,Sarah Mower,2007,2007,Fall,22,4,0.9568,0.8182,0.0455,0.0909,0.0455
1834,Luella,Laird Borrelli,2007,2007,Fall,9,3,1.2244,0.6667,0.0,0.2222,0.1111
1835,Reem Acra,Laird Borrelli,2007,2007,Fall,7,3,1.3788,0.5714,0.2857,0.1429,0.0
1836,Behnaz Sarafpour,Meenal Mistry,2007,2007,Fall,10,4,1.9219,0.4,0.2,0.2,0.2
1837,Luisa Beccaria,Nicole Phelps,2007,2007,Fall,14,3,1.1488,0.7143,0.1429,0.1429,0.0
1838,Michael Kors,Nicole Phelps,2007,2007,Fall,16,4,1.1863,0.75,0.0625,0.0625,0.125
1839,Douglas Hannant,Nicole Phelps,2007,2007,Fall,17,4,1.7322,0.5294,0.1765,0.1176,0.1765
1840,Vivienne Tam,Laird Borrelli,2007,2007,Fall,14,3,1.2871,0.6429,0.2143,0.1429,0.0
1841,Malo,Laird Borrelli,2007,2007,Fall,20,3,1.054,0.75,0.15,0.0,0.1
1842,Thakoon,Laird Borrelli,2007,2007,Fall,17,4,1.4969,0.5294,0.3529,0.0588,0.0588
1843,Zero + Maria Cornejo,Laird Borrelli,2007,2007,Fall,22,4,1.2433,0.7273,0.0909,0.1364,0.0455
1844,Fendi,Sarah Mower,2007,2007,Fall,13,3,1.1982,0.6923,0.1538,0.0,0.1538
1845,Christian Dior,Sarah Mower,2007,2007,Fall,20,4,1.319,0.7,0.15,0.05,0.1
1846,Alexander Wang,Joanna Rodger,2007,2007,Fall,7,2,0.8631,0.7143,0.2857,0.0,0.0
1847,Derercuny,Nicole Phelps,2007,2007,Fall,10,3,0.9219,0.8,0.1,0.1,0.0
1848,Veronique Branquinho,Nicole Phelps,2007,2007,Fall,16,3,0.8684,0.8125,0.125,0.0625,0.0
1849,Costello Tagliapietra,Laird Borrelli,2007,2007,Fall,17,4,1.4505,0.5882,0.2941,0.0588,0.0588
1850,Viktor & Rolf,Sarah Mower,2007,2007,Fall,31,4,1.2859,0.7097,0.0645,0.1613,0.0645
1851,Sinha-Stanic,Sarah Mower,2007,2007,Fall,16,3,0.8684,0.8125,0.0625,0.125,0.0
1852,Undercover,Sarah Mower,2007,2007,Fall,17,3,1.4466,0.5294,0.2941,0.1765,0.0
1853,Saint Laurent,Sarah Mower,2007,2007,Fall,35,4,1.479,0.6286,0.2,0.1143,0.0571
1854,Hermès,Nicole Phelps,2007,2007,Fall,14,3,1.5306,0.4286,0.2143,0.3571,0.0
1855,Lela Rose,Nicole Phelps,2007,2007,Fall,14,3,1.3788,0.5714,0.1429,0.2857,0.0
1856,Carmen Marc Valvo,Meenal Mistry,2007,2007,Fall,16,2,0.896,0.6875,0.3125,0.0,0.0
1857,Richard Nicoll,Sarah Mower,2007,2007,Fall,14,3,0.9464,0.7857,0.1429,0.0714,0.0
1858,Salvatore Ferragamo,Nicole Phelps,2007,2007,Fall,10,3,0.9219,0.8,0.1,0.0,0.1
1859,Chaiken,Laird Borrelli,2007,2007,Fall,13,3,0.7732,0.8462,0.0769,0.0,0.0769
1860,Comme des Garçons,Sarah Mower,2007,2007,Fall,21,2,0.5917,0.8571,0.1429,0.0,0.0
1861,Yohji Yamamoto,Nicole Phelps,2007,2007,Fall,18,4,1.2332,0.7222,0.0556,0.1667,0.0556
1862,Prada,Sarah Mower,2007,2007,Fall,30,3,1.3126,0.6333,0.2,0.1667,0.0
1863,Jovovich-Hawk,Meenal Mistry,2007,2007,Fall,14,3,0.7345,0.8571,0.0714,0.0714,0.0
1864,Christopher Kane,Sarah Mower,2007,2007,Fall,27,3,0.9683,0.7778,0.0741,0.1481,0.0
1865,Malandrino,Meenal Mistry,2007,2007,Fall,15,4,1.4256,0.6667,0.1333,0.0667,0.1333
1866,Jil Sander,Sarah Mower,2007,2007,Fall,16,3,1.1982,0.625,0.0625,0.3125,0.0
1867,Blumarine,Nicole Phelps,2007,2007,Fall,11,3,0.8659,0.8182,0.0,0.0909,0.0909
1868,Naum,Joanna Rodger,2007,2007,Fall,9,3,1.4355,0.5556,0.2222,0.2222,0.0
1869,Karen Walker,Meenal Mistry,2007,2007,Fall,11,4,1.7899,0.4545,0.2727,0.0909,0.1818
1870,Giles,Sarah Mower,2007,2007,Fall,18,3,0.9445,0.7778,0.1667,0.0556,0.0
1871,Monique Lhuillier,Meenal Mistry,2007,2007,Fall,14,3,1.2638,0.5714,0.3571,0.0,0.0714
1872,Richard Chai Love,Meenal Mistry,2007,2007,Fall,15,3,1.053,0.7333,0.2,0.0667,0.0
1873,Tao,Sarah Mower,2007,2007,Fall,6,2,0.65,0.8333,0.0,0.1667,0.0
1874,Abaeté,Meenal Mistry,2007,2007,Fall,10,3,1.1568,0.7,0.2,0.0,0.1
1875,Vera Wang,Nicole Phelps,2007,2007,Fall,13,3,0.7732,0.8462,0.0769,0.0769,0.0
1876,Alberta Ferretti,Nicole Phelps,2007,2007,Fall,16,2,0.6962,0.8125,0.0,0.1875,0.0
1877,Louis Vuitton,Sarah Mower,2007,2007,Fall,16,4,1.4238,0.625,0.0625,0.25,0.0625
1878,Preen by Thornton Bregazzi,Sarah Mower,2007,2007,Fall,18,3,1.1221,0.7222,0.1667,0.0,0.1111
1879,Betsey Johnson,Laird Borrelli,2007,2007,Fall,11,3,0.8659,0.8182,0.0909,0.0909,0.0
1880,Pringle of Scotland,Nicole Phelps,2007,2007,Fall,16,3,0.6686,0.875,0.0625,0.0625,0.0
1881,Naeem Khan,Laird Borrelli,2007,2007,Fall,13,3,0.9913,0.7692,0.0,0.0769,0.1538
1882,Pollini,Nicole Phelps,2007,2007,Fall,16,3,1.0613,0.75,0.125,0.125,0.0
1883,Elie Saab,Nicole Phelps,2007,2007,Fall,15,3,1.4566,0.5333,0.2667,0.2,0.0
1884,Anna Sui,Nicole Phelps,2007,2007,Fall,15,3,1.371,0.6,0.2,0.2,0.0
1885,Christian Lacroix,Sarah Mower,2007,2007,Fall,19,4,0.8795,0.8421,0.0526,0.0526,0.0526
1886,Marchesa,Nicole Phelps,2007,2007,Fall,11,4,1.6858,0.5455,0.1818,0.0909,0.1818
1887,Balenciaga,Sarah Mower,2007,2007,Fall,30,3,1.1106,0.7,0.2333,0.0667,0.0
1888,Rodarte,Laird Borrelli,2007,2007,Fall,16,3,1.0141,0.75,0.1875,0.0625,0.0
1889,Jill Stuart,Meenal Mistry,2007,2007,Fall,12,3,1.3844,0.5833,0.25,0.0,0.1667
1890,Derek Lam,Nicole Phelps,2007,2007,Fall,13,3,1.1401,0.6923,0.0769,0.2308,0.0
1891,Marios Schwab,Sarah Mower,2007,2007,Fall,18,3,1.2997,0.6111,0.2778,0.1111,0.0
1892,Moschino,Nicole Phelps,2007,2007,Fall,14,3,1.2638,0.5714,0.3571,0.0714,0.0
1893,Daks by Giles Deacon,Sarah Mower,2007,2007,Fall,20,3,1.406,0.55,0.3,0.15,0.0
1894,Neil Barrett,Meenal Mistry,2007,2007,Fall,14,4,1.2917,0.7143,0.1429,0.0714,0.0714
1895,Stella McCartney,Nicole Phelps,2007,2007,Fall,10,2,0.971,0.6,0.4,0.0,0.0
1896,A.F. Vandevorst,Nicole Phelps,2007,2007,Fall,14,4,1.2917,0.7143,0.1429,0.0714,0.0714
1897,Reyes,Laird Borrelli,2007,2007,Fall,7,3,1.3788,0.5714,0.2857,0.1429,0.0
1898,J. Mendel,Laird Borrelli,2007,2007,Fall,21,3,1.1155,0.6667,0.2857,0.0476,0.0
1899,Anna Molinari,Sarah Mower,2007,2007,Fall,18,4,1.2752,0.7222,0.1111,0.1111,0.0556
1900,Toni Maticevski,Laird Borrelli,2007,2007,Fall,18,4,1.8413,0.3889,0.3333,0.1111,0.1667
1901,Max Azria,Laird Borrelli,2007,2007,Fall,12,3,0.8167,0.8333,0.0,0.0833,0.0833
1902,TSE,Laird Borrelli,2007,2007,Fall,20,4,1.4166,0.65,0.2,0.1,0.05
1903,Roberto Cavalli,Nicole Phelps,2007,2007,Fall,15,3,1.053,0.7333,0.0,0.2,0.0667
1904,Topshop Unique,Sarah Mower,2007,2007,Fall,16,3,0.6686,0.875,0.0625,0.0,0.0625
1905,Chanel,Sarah Mower,2007,2007,Fall,18,2,0.65,0.8333,0.0,0.1667,0.0
1906,Todd Lynn,Sarah Mower,2007,2007,Fall,26,3,0.9997,0.7308,0.2308,0.0385,0.0
1907,Nina Ricci,Sarah Mower,2007,2007,Fall,26,4,1.4604,0.6538,0.1538,0.1154,0.0769
1908,Sari Gueron,Meenal Mistry,2007,2007,Fall,18,4,1.2752,0.7222,0.1111,0.0556,0.1111
1909,Dennis Basso,Laird Borrelli,2007,2007,Fall,15,4,1.6402,0.5333,0.2667,0.1333,0.0667
1910,Duro Olowu,Sarah Mower,2007,2007,Fall,22,4,1.5633,0.5909,0.2273,0.0909,0.0909
1911,Phi,Meenal Mistry,2007,2007,Fall,17,4,1.4961,0.6471,0.1176,0.1176,0.1176
1912,Ruffian,Nicole Phelps,2007,2007,Fall,20,4,1.0219,0.8,0.05,0.05,0.1
1913,Yigal AzrouÔl,Laird Borrelli,2007,2007,Fall,16,4,1.7962,0.4375,0.3125,0.125,0.125
1914,Rag & Bone,Nicole Phelps,2007,2007,Fall,17,2,0.5226,0.8824,0.0,0.0,0.1176
1915,Junya Watanabe,Sarah Mower,2007,2007,Fall,16,3,0.8684,0.8125,0.0625,0.125,0.0
1916,Bruce,Nicole Phelps,2007,2007,Fall,25,4,1.5153,0.6,0.2,0.16,0.04
1917,Biba,Sarah Mower,2007,2007,Fall,18,3,1.1221,0.7222,0.1111,0.1667,0.0
1918,Balmain,Nicole Phelps,2007,2007,Fall,16,3,1.1216,0.6875,0.0,0.25,0.0625
1919,Peter Soronen,Laird Borrelli,2007,2007,Fall,19,4,1.523,0.6316,0.1579,0.1053,0.1053
1920,Akris,Nicole Phelps,2007,2007,Fall,11,1,-0.0,1.0,0.0,0.0,0.0
1921,Céline,Nicole Phelps,2007,2007,Fall,15,3,0.9056,0.8,0.1333,0.0,0.0667
1922,Andrew Gn,Nicole Phelps,2007,2007,Fall,9,3,0.9864,0.7778,0.0,0.1111,0.1111
1923,Miu Miu,Nicole Phelps,2007,2007,Fall,24,3,1.1582,0.7083,0.125,0.1667,0.0
1924,Tuleh,Laird Borrelli,2007,2007,Fall,11,3,1.4354,0.5455,0.2727,0.0,0.1818
1925,Just Cavalli,Nicole Phelps,2007,2007,Fall,13,3,1.1982,0.6923,0.1538,0.1538,0.0
1926,Martin Grant,Nicole Phelps,2007,2007,Fall,16,4,1.7028,0.5,0.1875,0.25,0.0625
1927,Giorgio Armani,Nicole Phelps,2007,2007,Fall,15,4,1.0389,0.8,0.0667,0.0667,0.0667
1928,Karl Lagerfeld,Nicole Phelps,2007,2007,Fall,10,3,0.9219,0.8,0.1,0.0,0.1
1929,DKNY,Meenal Mistry,2007,2007,Fall,20,4,0.8476,0.85,0.05,0.05,0.05
1930,Y-3,Meenal Mistry,2007,2007,Fall,17,2,0.6723,0.8235,0.0,0.1765,0.0
1931,Marni,Sarah Mower,2007,2007,Fall,20,3,1.054,0.75,0.15,0.0,0.1
1932,Doo.Ri,Nicole Phelps,2007,2007,Fall,15,4,1.0389,0.8,0.0667,0.0667,0.0667
1933,Costume National,Nicole Phelps,2007,2007,Fall,13,3,0.7732,0.8462,0.0769,0.0,0.0769
1934,Marc by Marc Jacobs,Sarah Mower,2007,2007,Fall,25,4,1.0954,0.76,0.16,0.04,0.04
1935,Giambattista Valli,Nicole Phelps,2007,2007,Fall,19,4,1.0583,0.7895,0.0526,0.1053,0.0526
1936,Lanvin,Sarah Mower,2007,2007,Fall,31,4,1.7357,0.5161,0.1935,0.1935,0.0968
1937,Carolina Herrera,Nicole Phelps,2007,2007,Fall,12,3,1.0409,0.75,0.0,0.1667,0.0833
1938,Loewe,Nicole Phelps,2007,2007,Fall,13,3,1.3347,0.6154,0.2308,0.0,0.1538
1939,Fashion East,Sarah Mower,2007,2007,Fall,30,3,1.1568,0.7,0.1,0.2,0.0
1940,Carlos Miele,Meenal Mistry,2007,2007,Fall,20,4,1.319,0.7,0.15,0.05,0.1
1941,Versace,Sarah Mower,2007,2007,Fall,24,4,1.4387,0.6667,0.125,0.125,0.0833
1942,Kai KÙhne,Meenal Mistry,2007,2007,Fall,18,4,1.5694,0.6111,0.1667,0.1111,0.1111
1943,Daryl K,Joanna Rodger,2007,2007,Fall,17,3,1.3328,0.5882,0.2941,0.1176,0.0
1944,Temperley London,Meenal Mistry,2007,2007,Fall,13,3,0.9913,0.7692,0.1538,0.0,0.0769
1945,Michon Schur,Joanna Rodger,2007,2007,Fall,11,3,0.8659,0.8182,0.0909,0.0909,0.0
1946,Valentino,Sarah Mower,2007,2007,Fall,11,2,0.8454,0.7273,0.2727,0.0,0.0
1947,Collette Dinnigan,Nicole Phelps,2007,2007,Fall,21,4,1.3779,0.6667,0.0952,0.1905,0.0476
1948,Sonia Rykiel,Nicole Phelps,2007,2007,Fall,16,3,1.0141,0.75,0.0,0.1875,0.0625
1949,Nicole Miller,Meenal Mistry,2007,2007,Fall,14,3,0.7345,0.8571,0.0714,0.0714,0.0
1950,Ann Demeulemeester,Nicole Phelps,2007,2007,Fall,13,4,1.6692,0.5385,0.2308,0.1538,0.0769
1951,Matthew Williamson,Meenal Mistry,2007,2007,Fall,13,4,1.352,0.6923,0.0769,0.1538,0.0769
1952,Nathan Jenden,Sarah Mower,2007,2007,Fall,15,3,1.053,0.7333,0.2,0.0667,0.0
1953,Emporio Armani,Nicole Phelps,2007,2007,Fall,12,4,1.4183,0.6667,0.1667,0.0833,0.0833
1954,6267,Sarah Mower,2007,2007,Fall,21,4,1.316,0.7143,0.0952,0.0952,0.0952
1955,Philosophy,Nicole Phelps,2007,2007,Fall,14,3,1.0949,0.7143,0.0714,0.0,0.2143
1956,Y & Kei,Laird Borrelli,2007,2007,Fall,14,2,0.3712,0.9286,0.0714,0.0,0.0
1957,Missoni,Sarah Mower,2007,2007,Fall,24,3,1.2364,0.6667,0.2083,0.125,0.0
1958,Noir,Sarah Mower,2007,2007,Fall,16,4,0.9934,0.8125,0.0625,0.0625,0.0625
1959,Oscar de la Renta,Nicole Phelps,2007,2007,Fall,17,4,0.952,0.8235,0.0588,0.0588,0.0588
1960,Sophia Kokosalaki,Sarah Mower,2007,2007,Fall,17,4,1.4961,0.6471,0.1176,0.1176,0.1176
1961,Alessandro Dell'Acqua,Nicole Phelps,2007,2007,Fall,17,2,0.6723,0.8235,0.0,0.1765,0.0
1962,Dolce & Gabbana,Sarah Mower,2007,2007,Fall,29,4,1.4542,0.6552,0.1379,0.1379,0.069
1963,Adam Lippes,Joanna Rodger,2007,2007,Fall,9,3,1.5305,0.4444,0.3333,0.0,0.2222
1964,Rick Owens,Nicole Phelps,2007,2007,Fall,17,3,1.3328,0.5882,0.2941,0.0,0.1176
1965,Iceberg,Nicole Phelps,2007,2007,Fall,12,3,0.8167,0.8333,0.0833,0.0833,0.0
1966,Dries Van Noten,Sarah Mower,2007,2007,Fall,15,4,1.5546,0.6,0.2,0.1333,0.0667
1967,Stärk,Meenal Mistry,2007,2007,Fall,6,3,1.4591,0.5,0.1667,0.3333,0.0
1968,Alexander McQueen,Sarah Mower,2007,2007,Fall,44,4,1.5607,0.6136,0.1364,0.1591,0.0909
1969,Calvin Klein Collection,Nicole Phelps,2007,2007,Fall,15,3,0.6998,0.8667,0.0667,0.0667,0.0
1970,La Perla,Nicole Phelps,2007,2007,Fall,17,3,1.1596,0.7059,0.1176,0.1765,0.0
1971,Maurizio Pecoraro,Nicole Phelps,2007,2007,Fall,14,3,1.0949,0.7143,0.0714,0.2143,0.0
1972,Aquascutum,Sarah Mower,2007,2007,Fall,21,4,1.2207,0.7143,0.1905,0.0476,0.0476
1973,Trovata,Nicole Phelps,2007,2007,Fall,15,3,1.1033,0.7333,0.1333,0.0,0.1333
1974,Brian Reyes,Joanna Rodger,2007,2007,Fall,16,3,1.0613,0.75,0.125,0.125,0.0
1975,Dsquared2,Sarah Mower,2007,2007,Fall,32,3,0.6686,0.875,0.0625,0.0625,0.0
1976,Vena Cava,Joanna Rodger,2007,2007,Fall,15,4,1.7232,0.5333,0.1333,0.2,0.1333
1977,Rue du Mail,Nicole Phelps,2007,2007,Fall,19,3,1.3124,0.6316,0.2105,0.1579,0.0
1978,Hamish Morrow,Sarah Mower,2007,2007,Fall,21,4,1.5645,0.5714,0.2381,0.1429,0.0476
1979,Tracy Reese,Nicole Phelps,2007,2007,Fall,13,4,1.5466,0.6154,0.1538,0.1538,0.0769
1980,Max Mara,Nicole Phelps,2007,2007,Fall,14,3,1.0949,0.7143,0.0714,0.2143,0.0
1981,Gianfranco Ferré,Nicole Phelps,2007,2007,Fall,17,3,1.4681,0.5294,0.2353,0.2353,0.0
1982,Lacoste,Laird Borrelli,2007,2007,Fall,17,4,1.5452,0.5882,0.2353,0.0588,0.1176
1983,Cynthia Rowley,Joanna Rodger,2007,2007,Fall,14,3,1.1488,0.7143,0.1429,0.1429,0.0
1984,Badgley Mischka,Nicole Phelps,2007,2007,Fall,14,3,1.1488,0.7143,0.1429,0.1429,0.0
1985,John Galliano,Sarah Mower,2007,2007,Fall,23,4,1.4945,0.6087,0.0435,0.2174,0.1304
1986,Alexandre Herchcovitch,Meenal Mistry,2007,2007,Fall,19,4,1.5738,0.5789,0.2105,0.1579,0.0526
1987,Diane von Furstenberg,Nicole Phelps,2007,2007,Fall,14,3,1.2871,0.6429,0.1429,0.2143,0.0
1988,Gareth Pugh,Sarah Mower,2007,2007,Fall,28,3,1.1358,0.7143,0.1786,0.0,0.1071
1989,Peter Som,Laird Borrelli,2007,2007,Fall,13,3,1.1401,0.6923,0.2308,0.0769,0.0
1990,Bill Blass,Laird Borrelli,2007,2007,Fall,20,4,1.154,0.75,0.15,0.05,0.05
1991,Chloé,Sarah Mower,2007,2007,Fall,34,4,1.2138,0.7353,0.0588,0.0588,0.1471
1992,Central Saint Martins,Sarah Mower,2007,2007,Fall,25,4,0.8743,0.84,0.04,0.08,0.04
1993,Marc Jacobs,Nicole Phelps,2007,2007,Fall,29,4,1.2375,0.7241,0.1034,0.1379,0.0345
1994,BCBG Max Azria,Meenal Mistry,2007,2007,Fall,16,2,0.5436,0.875,0.125,0.0,0.0
1995,Paul Smith,Tim Blanks,2007,2007,Spring,13,4,1.6692,0.5385,0.1538,0.2308,0.0769
